"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC646461",-0.197000097612622,1.15825039353435,-0.226412667041524,0.824682116442774,1,-4.62035659240463
"LOC646463",0.27087600467577,6.19812358049834,0.709462188306284,0.491560937504246,1,-4.60818684454528
"LOC646470",1.03908285485677,0.39179949523759,1.97159520778668,0.0720983066588979,1,-4.53861310602931
"LOC646471",0.636231626797605,0.454313467074498,1.55254923364147,0.146432436336661,1,-4.56505378551572
"LOC646473",0.626561348032615,1.5714675471228,0.606799993168254,0.555263634064325,1,-4.61173387832884
"LOC646481",1.22122778164809,1.45779506385679,1.37236745768996,0.19499682558837,1,-4.57581789450288
"LOC646482",-0.14625947103413,3.00349088304246,-0.141123993339471,0.890107762011002,1,-4.62123341781373
"LOC646483",0.193896607108045,11.4154371314513,0.515378023381791,0.615628399063899,1,-4.61447754918541
"LOC646484",0.657488253919217,0.448109227021358,1.37217741791799,0.195054407520027,1,-4.57582894223353
"LOC646486",0.137340235183974,0.436045762138487,0.252009672192637,0.805287767830793,1,-4.62001524712479
"LOC646491",-0.911132183309632,2.75108208172349,-1.26037479534087,0.231434810091138,1,-4.5821951015556
"LOC646492",0.143458846716985,0.270414787043822,0.347254480829309,0.734399974768988,1,-4.61843315424166
"LOC646494",0.628348882053754,2.7701146917128,1.0191354511818,0.328198567109101,1,-4.59483933541896
"LOC646496",-0.26924942036127,0.223684133838594,-0.716708254260615,0.487236907106894,1,-4.6079186517169
"LOC646498",0.504740827053954,0.743179391681094,0.725273986011783,0.482155388849981,1,-4.60759866495818
"LOC646501",-0.168302268846547,0.197324870489045,-0.464611634182336,0.650506430926629,1,-4.61582418721027
"LOC646503",0.262647902346357,1.23292945151128,0.291527486205482,0.775614075596039,1,-4.61941816237364
"LOC646507",-0.359249294527228,0.398491704038873,-0.673194929231149,0.513549384475578,1,-4.60949436742521
"LOC646508",-0.346148744390839,3.90674583317755,-0.751851673606514,0.46659695836056,1,-4.60658567913551
"LOC646509",-0.1967259458519,0.771787380477742,-0.275038845207136,0.787953439385023,1,-4.61967759525791
"LOC646512",0.111621863978012,1.78662022952042,0.130269712091495,0.898506147661456,1,-4.62131604529852
"LOC646515",-0.034464038772328,2.27404573738589,-0.030671334782088,0.976034666276461,1,-4.62176635311767
"LOC646519",-0.481104417367582,0.51584508027371,-0.773024369385153,0.454430192995304,1,-4.60575721622799
"LOC646521",0.38274655168372,2.38580871137586,0.483673910332357,0.637302389514384,1,-4.61533366493501
"LOC646529",-0.426964045669174,1.23817006697511,-0.53798859783368,0.600397431566159,1,-4.61383662140411
"LOC646531",0.084967910549976,10.4920969835347,0.216186295841242,0.832465152940409,1,-4.62048292412986
"LOC646533",-0.0488021351020794,0.262725513409667,-0.136465023689194,0.893710948913719,1,-4.62126968867135
"LOC646537",-0.315596056447764,0.495217644046011,-0.583513683773607,0.570326657595684,1,-4.61247078398825
"LOC646549",0.607641556934054,0.43397015118154,1.22259623424573,0.244896257076785,1,-4.58428090005893
"LOC646550",0.952637930075495,2.04057964526325,0.970016914714081,0.351138567987252,1,-4.59719534525863
"LOC646552",0.00369151477407523,1.06100705788519,0.00413241865691538,0.996770557728526,1,-4.62179233648449
"LOC646554",-0.284389600057152,0.236262129278249,-0.738014278874595,0.474657809228214,1,-4.60711685940117
"LOC646560",-1.65525317048078,1.448457237859,-2.48182332025014,0.0288186989479329,1,-4.50616921563309
"LOC646561",-0.107715817673765,0.652833801422108,-0.190159394506011,0.852355495488507,1,-4.62077847198046
"LOC646562",0.560683213673479,1.95676256711333,0.547931395103103,0.593761070575155,1,-4.61354686408888
"LOC646566",-0.564498156204507,0.468967699000668,-0.857042738750378,0.408171397117619,1,-4.6022883442146
"LOC646567",-0.516450676939822,7.05860302052814,-0.943869707883758,0.363808489263701,1,-4.59841552581977
"LOC646568",-1.44645978153982,2.41526075856284,-2.82096725247588,0.0154004469297105,1,-4.48563749124652
"LOC646569",0.202776774320573,2.00884555869775,0.219541114701548,0.829909794853663,1,-4.62044211364374
"LOC646570",0.601435240847129,1.25985558182456,0.933860149980051,0.368743220077527,1,-4.59887619132768
"LOC646573",-0.0432237911220424,3.53056012584716,-0.0478657485536548,0.962608763934223,1,-4.62172837194753
"LOC646574",-0.488675827927921,1.39557081836062,-0.589979837080318,0.566121959627289,1,-4.61226873139979
"LOC646575",0.69624401469204,1.85421877501513,0.790799651644715,0.444372994429191,1,-4.60504722804034
"LOC646580",0.84328816648386,1.51743397534301,1.19958818665483,0.253393894810642,1,-4.58553353990653
"LOC646582",1.51203096909957,2.10819370125912,1.5028827821394,0.158660118817144,1,-4.56807365835
"LOC646584",0.361764290982463,1.57662050237699,0.474688921945966,0.643510290256801,1,-4.61556715333642
"LOC646585",-0.311034829878016,0.738363294299168,-0.507159660293816,0.621211653850651,1,-4.61470426985088
"LOC646588",0.429409803829232,0.338654832242114,0.797938968616931,0.440374219796349,1,-4.60475839622845
"LOC646589",0.375049587465705,0.577425032434455,0.519223855286063,0.613024253649552,1,-4.61437030748686
"LOC646590",1.2491984826799,1.333440557606,1.74413830768305,0.106607905728035,1,-4.55312439059109
"LOC646596",0.33487979458874,0.232883797809624,0.771690061555837,0.455190946639854,1,-4.60580998190099
"LOC646603",0.0260622006960086,1.1745792371094,0.0360736334447333,0.971815364041499,1,-4.62175621077869
"LOC646604",1.28994355279676,2.85848849387974,2.15284858597748,0.0523228782455083,1,-4.52698107851626
"LOC646607",-1.25569842810618,2.08904876601189,-1.14408102570781,0.274846018847743,1,-4.58849736547855
"LOC646609",-0.15404359623855,0.237945403608539,-0.482024138575856,0.638440116302189,1,-4.61537684077138
"LOC646615",-0.392963418798769,2.02855291748355,-0.468424203020232,0.647855422243284,1,-4.61572754602824
"LOC646617",-0.474806777844545,1.56755073704795,-0.573398043598565,0.576938024914,1,-4.61278288242258
"LOC646625",0.233164975301018,0.482896175758312,0.375243550651484,0.714012101739797,1,-4.61787609478642
"LOC646627",-0.653281532302749,0.873624611527068,-1.14644726625059,0.273903743954673,1,-4.58837275744149
"LOC646628",1.08960631016688,0.645197530250356,2.49558788862366,0.0280999197910987,1,-4.50531422192554
"LOC646630",0.238964849715932,11.3329641100871,0.882657678066454,0.39471810645894,1,-4.60117525423556
"LOC646631",1.25495339468959,1.43187371070879,1.52477363989164,0.153166869794362,1,-4.56674704535548
"LOC646632",-1.24733187492803,1.98688157959647,-1.52234101927591,0.153769148906249,1,-4.5668948172192
"LOC646638",-0.534888911251973,1.43958192279815,-0.575866750817691,0.575320773092354,1,-4.6127071658081
"LOC646649",0.970781022639854,0.998419193399136,1.31951153723032,0.211561213289337,1,-4.57886196249049
"LOC646653",-1.00565779131911,2.44587363754778,-1.83160918519567,0.0918733501698551,1,-4.54757213568933
"LOC646654",-0.631047524230766,0.77977572700369,-0.818686429290609,0.428886229164915,1,-4.60390723737716
"LOC646663",-0.328772443909241,1.29612030148965,-0.4126354122003,0.68713310335023,1,-4.61706776934538
"LOC646664",1.0955572903178,0.573162522499091,2.04143656311151,0.0637725664234903,1,-4.5341287142513
"LOC646665",0.368292957112273,0.198678383408525,0.87682441439222,0.397754943113017,1,-4.60143094911995
"LOC646667",0.98083661296111,2.18454359449345,1.35575189456162,0.200084688302993,1,-4.5767810711747
"LOC646670",1.35022005045309,1.80106328028981,1.54467420612263,0.148315400984211,1,-4.56553496599865
"LOC646675",0.0425591403516729,5.01615509688277,0.102525149369838,0.920029150032685,1,-4.62149734841761
"LOC646676",0.375099354165389,1.72998223035423,0.470987936812566,0.646075598362566,1,-4.61566214731856
"LOC646677",-0.394734141345625,1.10898105932723,-0.525622964174295,0.608703405861262,1,-4.61419025245398
"LOC646680",1.3706696761081,1.39969643887619,1.92707750374523,0.0779175272448647,1,-4.54146849957059
"LOC646686",-0.762962225160779,0.354285322734519,-1.50441369738719,0.158270552135419,1,-4.56798111799759
"LOC646691",0.0998282591894687,2.30946311461316,0.170942526436742,0.867110639015222,1,-4.62097266612452
"LOC646697",-0.595520782981026,1.81947779061311,-0.847327641043534,0.413353699785367,1,-4.6027038719907
"LOC646698",-0.318712658629904,0.62261709513874,-0.499896849074995,0.626166336732616,1,-4.61490184233929
"LOC646699",0.508525459266562,1.65317331618434,0.624860346471573,0.543733715729743,1,-4.61114481690226
"LOC646703",-1.26335241854848,2.56452186010029,-1.43140586532073,0.177778794456423,1,-4.57235213276824
"LOC646706",0.165366781330988,0.415904869410467,0.298201490587208,0.770637456171398,1,-4.61930897698435
"LOC646708",-0.0669020187324639,1.62646910704324,-0.0978906094893926,0.923631367822715,1,-4.62152343709146
"LOC646713",-0.875896351861373,2.96572513127292,-0.892764591843891,0.389493938830904,1,-4.60072917393833
"LOC646714",1.09154197806579,0.829103787193624,1.78723506568709,0.0991018425408421,1,-4.55039484498134
"LOC646716",-0.789210769353069,1.64094661022218,-1.01007786407524,0.332344495240862,1,-4.59527991024618
"LOC646717",-0.0224358135450413,1.74196907843793,-0.0263337892798931,0.979422929625186,1,-4.62177330848888
"LOC646719",0.625818437545399,0.596227574638265,0.832966234146775,0.421094656668582,1,-4.60331134045778
"LOC646720",-0.119373568523548,0.644157325684258,-0.169457582272999,0.868253068934809,1,-4.62098682030235
"LOC646723",-0.393873760504301,10.7772831702131,-1.03127293736843,0.322702416045207,1,-4.59424470718644
"LOC646730",-0.261907432792137,1.79432323636403,-0.304532337997236,0.765926547290394,1,-4.61920318753856
"LOC646731",1.09752895507345,0.42027628788482,1.93274555138315,0.077153356330741,1,-4.5411051765592
"LOC646734",0.710706717702883,0.718175892265756,0.90922356946211,0.381088477323847,1,-4.59999453174226
"LOC646740",0.530919068049004,0.734306826792518,1.0293614429507,0.323563469350665,1,-4.59433867333997
"LOC646743",-0.150235490452911,0.580380604413534,-0.215005857211803,0.83336476769443,1,-4.62049713665063
"LOC646746",0.0577272348280537,2.56136866655227,0.0696886687138515,0.945586564113508,1,-4.6216562412143
"LOC646748",0.168539940040497,0.44808444101509,0.439962185429889,0.667765382704918,1,-4.61643119136801
"LOC646750",0.569679933440502,3.31496183909052,0.626982643357644,0.542387688969829,1,-4.61107459866426
"LOC646762",0.599785785238086,0.878328133546336,0.673892213767247,0.513121233589754,1,-4.60946978121823
"LOC646764",-0.167883635868427,1.20530411206561,-0.20314547568496,0.842417049910531,1,-4.62063567838262
"LOC646766",0.530898293552494,11.0353813310713,1.19218825564183,0.256175676739806,1,-4.58593348176324
"LOC646769",-0.0627130241150304,1.58905685855478,-0.0614486953841918,0.952011044906447,1,-4.62168661987231
"LOC646772",0.7216088623798,1.71179602974475,1.23997979721467,0.238626751671878,1,-4.58332552166446
"LOC646774",-1.41709579831953,0.952419279257362,-2.2045128025133,0.0476967595263579,1,-4.52367621201974
"LOC646778",0.44735967188139,1.44595320781992,0.496552391247077,0.628454365320863,1,-4.61499194044996
"LOC646779",-0.636450535261888,0.914410847538224,-1.18722605052891,0.258054435937418,1,-4.58620085850945
"LOC646780",0.702708086082433,1.39402472299003,0.893271324814128,0.389233267880473,1,-4.60070670724614
"LOC646781",0.0840395152265537,0.468623084375407,0.167934182719195,0.869425407024227,1,-4.62100121388488
"LOC646782",-1.5292896265419,1.12120296714643,-2.82776850023756,0.015207138304323,1,-4.48523847348507
"LOC646783",0.135333176195173,5.13259723713018,0.176525838251651,0.862817987850096,1,-4.62091835282364
"LOC646786",-0.00652478494645535,7.40805218058938,-0.0188563269885636,0.985264876619459,1,-4.62178281411309
"LOC646793",-0.3017656433887,1.58660767131172,-0.399380473768318,0.69661274769276,1,-4.61736264730237
"LOC646795",0.0329865785758794,3.09053901391807,0.0576736015670056,0.954955587017131,1,-4.62169926405993
"LOC646796",1.03622363302721,0.587374023007961,2.5090220846973,0.0274151799772232,1,-4.50448129709302
"LOC646799",-0.145717654075811,0.121057743386058,-0.470928946458012,0.646116525665405,1,-4.61566365584312
"LOC646803",-0.215402209562985,1.71087965437753,-0.276733572996751,0.786682341170014,1,-4.61965160904189
"LOC646804",-0.258210089846926,1.27376593633675,-0.240727181702442,0.813820481394298,1,-4.62017012137121
"LOC646806",-0.902642967016107,2.31552039461774,-1.515680159339,0.155428672092457,1,-4.56729899142783
"LOC646812",-0.422431441293081,1.39373361691135,-0.569608409401604,0.579425314605445,1,-4.61289854504547
"LOC646813",-0.755657771529157,1.40364315402226,-1.06549384400894,0.307572061670623,1,-4.59254256943774
"LOC646817",-0.0179476883585332,3.65831078548652,-0.0359390114962278,0.971920496183815,1,-4.62175648345869
"LOC646818",1.37687155848539,0.647582319713093,1.55795477754365,0.145151906253016,1,-4.56472300418184
"LOC646823",1.03253940490108,1.57039088929459,1.0036984028868,0.335287396054247,1,-4.59558857619389
"LOC646825",0.557768704717295,2.69271249036872,0.856331973303131,0.40854905292259,1,-4.60231886938339
"LOC646829",0.318949793463976,1.13280037181385,0.483373135271235,0.637509740255238,1,-4.61534154663717
"LOC646835",0.710539561661735,0.485178008384394,1.22125624095793,0.245384903480913,1,-4.58435422774801
"LOC646845",-0.0100132451792665,0.464551733796953,-0.0147425002825727,0.988479305603017,1,-4.62178670250299
"LOC646848",1.23727053940739,0.62010544881219,1.89129159003182,0.0829045672358035,1,-4.54376033095316
"LOC646849",-0.977284181082822,7.35270664200769,-1.3732962273566,0.194715611227917,1,-4.57576389125323
"LOC646853",-0.0352813732452135,3.69406994831942,-0.0715914594499409,0.944103560855155,1,-4.62164868436081
"LOC646855",0.564733938238608,1.03468263983533,0.840014723096293,0.417283502894752,1,-4.60301421573541
"LOC646858",0.968718000115714,2.30402422291553,0.950176093692134,0.360723457704384,1,-4.59812344688669
"LOC646861",0.741631000006065,0.725178947656314,1.06163419692913,0.309251634807903,1,-4.59273640876619
"LOC646862",1.02758364648668,1.56177771673964,1.75421298160784,0.104809025495107,1,-4.55248748376729
"LOC646863",1.2689682004447,1.54578555624904,1.91414658680883,0.0796869417670189,1,-4.54229706495696
"LOC646864",-0.331982606706754,0.889167610121725,-0.684732386668055,0.506492146133077,1,-4.60908475492198
"LOC646867",-0.0228636404300863,2.82978390545021,-0.0191862326220098,0.985007108511091,1,-4.62178246104875
"LOC646869",0.690293113024865,3.77094852403117,1.02805604112087,0.324152471770109,1,-4.59440277638321
"LOC646870",-0.63681410923589,0.904433102922273,-0.879627301240347,0.396293761789795,1,-4.60130824926636
"LOC646871",0.73544185358106,0.770858379795388,1.06440895867341,0.308043473314333,1,-4.59259710179138
"LOC646879",-0.00930725115173611,3.02152883822954,-0.00772017874214501,0.99396680678937,1,-4.62179114014601
"LOC646881",-0.868484827498697,2.71791125856041,-1.00717789186923,0.333679936683358,1,-4.59542039231104
"LOC646882",0.429788885213969,0.811073337287209,0.55415697440387,0.589625149067252,1,-4.61336299112513
"LOC646887",-0.733469881148922,0.625938960192704,-1.28828042374917,0.221877022540921,1,-4.58063225763528
"LOC646888",0.567965635773234,1.56229365925809,0.624300238783807,0.544089266141663,1,-4.61116331376773
"LOC646890",1.63194823808207,1.11570517524263,2.3530793061282,0.0364607231284807,1,-4.5142372904045
"LOC646892",-0.0601634979900971,0.184538744941582,-0.217756982627834,0.83126851348041,1,-4.62046389417767
"LOC646895",0.926218173368362,1.06136413698763,1.69082465558385,0.116593441334464,1,-4.55648124659231
"LOC646897",-0.509364443680755,2.85005039923534,-0.772967329695919,0.454462697535133,1,-4.60575947340371
"LOC646900",0.842088689817473,5.77910241940916,0.762052321703633,0.460709885324024,1,-4.60618889547825
"LOC646903",-0.102152392452895,0.0848650644993282,-0.407926728800987,0.690494401170201,1,-4.61717356591188
"LOC646905",0,0,0,1,1,-4.621792816912
"LOC646906",-0.56333417056986,1.09349244975074,-0.652168153808564,0.526558480329054,1,-4.61022545858149
"LOC646908",0,0,0,1,1,-4.621792816912
"LOC646914",1.00392280443486,0.385735496000638,2.98490972189611,0.0113544565242692,1,-4.47617636222736
"LOC646915",0.690975853554026,2.99300490666375,1.19412407847478,0.255445659962711,1,-4.58582899684343
"LOC646917",0.174758890060519,1.65277337746238,0.245344301604975,0.810325563560214,1,-4.62010758301329
"LOC646918",0.0054584206578457,1.31651508018393,0.00587825257322839,0.995406221143971,1,-4.62179184480267
"LOC646920",-0.336954882464292,2.89993573708672,-0.476441350622342,0.642297276781747,1,-4.6155219325718
